data_set_name,algorithm_name,fold_name,model_file,algorithm_config_index,algorithm_configuration,fold,setup_time,training_time
rottentomatoesmovies,xDeepFM,3,./data_sets/rottentomatoesmovies/checkpoint_xDeepFM/config_0/fold_3/xDeepFM-May-18-2025_21-52-10.pth,0,{},3,1.7100493907928467,19.576070070266724
rottentomatoesmovies,xDeepFM,4,./data_sets/rottentomatoesmovies/checkpoint_xDeepFM/config_0/fold_4/xDeepFM-May-18-2025_21-52-35.pth,0,{},4,1.7164907455444336,20.144192457199097
ryanairreviews,AFM,0,./data_sets/ryanairreviews/checkpoint_AFM/config_0/fold_0/AFM-May-18-2025_21-53-59.pth,0,{},0,1.6447391510009766,0.45614194869995117
ryanairreviews,AFM,1,./data_sets/ryanairreviews/checkpoint_AFM/config_0/fold_1/AFM-May-18-2025_21-54-04.pth,0,{},1,1.6272668838500977,0.4179980754852295
ryanairreviews,AFM,2,./data_sets/ryanairreviews/checkpoint_AFM/config_0/fold_2/AFM-May-18-2025_21-54-10.pth,0,{},2,1.656184196472168,0.40506815910339355
ryanairreviews,AFM,3,./data_sets/ryanairreviews/checkpoint_AFM/config_0/fold_3/AFM-May-18-2025_21-54-16.pth,0,{},3,1.6348292827606201,0.41165804862976074
ryanairreviews,AFM,4,./data_sets/ryanairreviews/checkpoint_AFM/config_0/fold_4/AFM-May-18-2025_21-54-21.pth,0,{},4,1.6322319507598877,0.4024958610534668
ryanairreviews,AutoInt,0,./data_sets/ryanairreviews/checkpoint_AutoInt/config_0/fold_0/AutoInt-May-18-2025_21-57-00.pth,0,{},0,1.6985981464385986,0.8831722736358643
ryanairreviews,AutoInt,1,./data_sets/ryanairreviews/checkpoint_AutoInt/config_0/fold_1/AutoInt-May-18-2025_21-57-06.pth,0,{},1,1.582141637802124,0.9267251491546631
ryanairreviews,AutoInt,2,./data_sets/ryanairreviews/checkpoint_AutoInt/config_0/fold_2/AutoInt-May-18-2025_21-57-12.pth,0,{},2,1.6978957653045654,0.9118173122406006
ryanairreviews,AutoInt,3,./data_sets/ryanairreviews/checkpoint_AutoInt/config_0/fold_3/AutoInt-May-18-2025_21-57-19.pth,0,{},3,1.6067070960998535,0.8619594573974609
ryanairreviews,AutoInt,4,./data_sets/ryanairreviews/checkpoint_AutoInt/config_0/fold_4/AutoInt-May-18-2025_21-57-25.pth,0,{},4,1.5718798637390137,0.8656213283538818
ryanairreviews,DCN,0,./data_sets/ryanairreviews/checkpoint_DCN/config_0/fold_0/DCN-May-18-2025_21-54-27.pth,0,{},0,1.6098783016204834,1.0739850997924805
ryanairreviews,DCN,1,./data_sets/ryanairreviews/checkpoint_DCN/config_0/fold_1/DCN-May-18-2025_21-54-33.pth,0,{},1,1.6091127395629883,1.0709576606750488
ryanairreviews,DCN,2,./data_sets/ryanairreviews/checkpoint_DCN/config_0/fold_2/DCN-May-18-2025_21-54-40.pth,0,{},2,1.645317554473877,1.0763661861419678
ryanairreviews,DCN,3,./data_sets/ryanairreviews/checkpoint_DCN/config_0/fold_3/DCN-May-18-2025_21-54-46.pth,0,{},3,1.7050528526306152,1.083691120147705
ryanairreviews,DCN,4,./data_sets/ryanairreviews/checkpoint_DCN/config_0/fold_4/DCN-May-18-2025_21-54-53.pth,0,{},4,1.6086201667785645,1.045257568359375
ryanairreviews,DeepFM,0,./data_sets/ryanairreviews/checkpoint_DeepFM/config_0/fold_0/DeepFM-May-18-2025_21-54-59.pth,0,{},0,1.6644389629364014,0.5955593585968018
ryanairreviews,DeepFM,1,./data_sets/ryanairreviews/checkpoint_DeepFM/config_0/fold_1/DeepFM-May-18-2025_21-55-05.pth,0,{},1,1.5842134952545166,0.5905783176422119
ryanairreviews,DeepFM,2,./data_sets/ryanairreviews/checkpoint_DeepFM/config_0/fold_2/DeepFM-May-18-2025_21-55-11.pth,0,{},2,1.5993731021881104,0.673851490020752
ryanairreviews,DeepFM,3,./data_sets/ryanairreviews/checkpoint_DeepFM/config_0/fold_3/DeepFM-May-18-2025_21-55-17.pth,0,{},3,1.5959525108337402,0.6701807975769043
ryanairreviews,DeepFM,4,./data_sets/ryanairreviews/checkpoint_DeepFM/config_0/fold_4/DeepFM-May-18-2025_21-55-23.pth,0,{},4,1.5942177772521973,0.5924496650695801
ryanairreviews,DSSM,0,./data_sets/ryanairreviews/checkpoint_DSSM/config_0/fold_0/DSSM-May-18-2025_21-55-29.pth,0,{},0,1.5751616954803467,1.3074555397033691
ryanairreviews,DSSM,1,./data_sets/ryanairreviews/checkpoint_DSSM/config_0/fold_1/DSSM-May-18-2025_21-55-35.pth,0,{},1,1.578465461730957,1.304426908493042
ryanairreviews,DSSM,2,./data_sets/ryanairreviews/checkpoint_DSSM/config_0/fold_2/DSSM-May-18-2025_21-55-42.pth,0,{},2,1.596045970916748,1.3477778434753418
ryanairreviews,DSSM,3,./data_sets/ryanairreviews/checkpoint_DSSM/config_0/fold_3/DSSM-May-18-2025_21-55-48.pth,0,{},3,1.724926471710205,1.4203474521636963
ryanairreviews,DSSM,4,./data_sets/ryanairreviews/checkpoint_DSSM/config_0/fold_4/DSSM-May-18-2025_21-55-55.pth,0,{},4,1.5455639362335205,1.3335070610046387
ryanairreviews,EulerNet,0,./data_sets/ryanairreviews/checkpoint_EulerNet/config_0/fold_0/EulerNet-May-18-2025_21-57-31.pth,0,{},0,1.6565706729888916,0.8032248020172119
ryanairreviews,EulerNet,1,./data_sets/ryanairreviews/checkpoint_EulerNet/config_0/fold_1/EulerNet-May-18-2025_21-57-37.pth,0,{},1,1.659609317779541,0.8519010543823242
ryanairreviews,EulerNet,2,./data_sets/ryanairreviews/checkpoint_EulerNet/config_0/fold_2/EulerNet-May-18-2025_21-57-43.pth,0,{},2,1.6727216243743896,0.8152627944946289
ryanairreviews,EulerNet,3,./data_sets/ryanairreviews/checkpoint_EulerNet/config_0/fold_3/EulerNet-May-18-2025_21-57-49.pth,0,{},3,1.6885015964508057,0.8070576190948486
ryanairreviews,EulerNet,4,./data_sets/ryanairreviews/checkpoint_EulerNet/config_0/fold_4/EulerNet-May-18-2025_21-57-55.pth,0,{},4,1.5928926467895508,0.8004696369171143
ryanairreviews,FFM,0,./data_sets/ryanairreviews/checkpoint_FFM/config_0/fold_0/FFM-May-18-2025_21-56-02.pth,0,{},0,1.6434953212738037,0.35455846786499023
ryanairreviews,FFM,1,./data_sets/ryanairreviews/checkpoint_FFM/config_0/fold_1/FFM-May-18-2025_21-56-07.pth,0,{},1,1.6127376556396484,0.34432458877563477
ryanairreviews,FFM,2,./data_sets/ryanairreviews/checkpoint_FFM/config_0/fold_2/FFM-May-18-2025_21-56-13.pth,0,{},2,1.5559580326080322,0.35277295112609863
ryanairreviews,FFM,3,./data_sets/ryanairreviews/checkpoint_FFM/config_0/fold_3/FFM-May-18-2025_21-56-18.pth,0,{},3,1.5722177028656006,0.3478825092315674
ryanairreviews,FFM,4,./data_sets/ryanairreviews/checkpoint_FFM/config_0/fold_4/FFM-May-18-2025_21-56-24.pth,0,{},4,1.7117269039154053,0.364581823348999
ryanairreviews,FiGNN,0,./data_sets/ryanairreviews/checkpoint_FiGNN/config_0/fold_0/FiGNN-May-18-2025_21-56-30.pth,0,{},0,1.552412748336792,0.8291707038879395
ryanairreviews,FiGNN,1,./data_sets/ryanairreviews/checkpoint_FiGNN/config_0/fold_1/FiGNN-May-18-2025_21-56-36.pth,0,{},1,1.6437828540802002,0.804436206817627
ryanairreviews,FiGNN,2,./data_sets/ryanairreviews/checkpoint_FiGNN/config_0/fold_2/FiGNN-May-18-2025_21-56-42.pth,0,{},2,1.6165363788604736,0.7548191547393799
ryanairreviews,FiGNN,3,./data_sets/ryanairreviews/checkpoint_FiGNN/config_0/fold_3/FiGNN-May-18-2025_21-56-48.pth,0,{},3,1.5694198608398438,0.760779619216919
ryanairreviews,FiGNN,4,./data_sets/ryanairreviews/checkpoint_FiGNN/config_0/fold_4/FiGNN-May-18-2025_21-56-54.pth,0,{},4,1.741791009902954,0.7522368431091309
ryanairreviews,FM,0,./data_sets/ryanairreviews/checkpoint_FM/config_0/fold_0/FM-May-18-2025_21-58-01.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",0,1.6335804462432861,0.3348419666290283
ryanairreviews,FM,1,./data_sets/ryanairreviews/checkpoint_FM/config_0/fold_1/FM-May-18-2025_21-58-06.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",1,1.559549331665039,0.32690000534057617
ryanairreviews,FM,2,./data_sets/ryanairreviews/checkpoint_FM/config_0/fold_2/FM-May-18-2025_21-58-12.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",2,1.584096908569336,0.31365275382995605
ryanairreviews,FM,3,./data_sets/ryanairreviews/checkpoint_FM/config_0/fold_3/FM-May-18-2025_21-58-17.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",3,1.5759830474853516,0.3331897258758545
ryanairreviews,FM,4,./data_sets/ryanairreviews/checkpoint_FM/config_0/fold_4/FM-May-18-2025_21-58-23.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",4,1.5850532054901123,0.32985472679138184
ryanairreviews,FNN,0,./data_sets/ryanairreviews/checkpoint_FNN/config_0/fold_0/FNN-May-18-2025_21-58-28.pth,0,{},0,1.6898314952850342,0.7102522850036621
ryanairreviews,FNN,1,./data_sets/ryanairreviews/checkpoint_FNN/config_0/fold_1/FNN-May-18-2025_21-58-34.pth,0,{},1,1.5621960163116455,0.7180788516998291
ryanairreviews,FNN,2,./data_sets/ryanairreviews/checkpoint_FNN/config_0/fold_2/FNN-May-18-2025_21-58-40.pth,0,{},2,1.6082706451416016,0.739518404006958
ryanairreviews,FNN,3,./data_sets/ryanairreviews/checkpoint_FNN/config_0/fold_3/FNN-May-18-2025_21-58-46.pth,0,{},3,1.6017003059387207,0.7194879055023193
ryanairreviews,FNN,4,./data_sets/ryanairreviews/checkpoint_FNN/config_0/fold_4/FNN-May-18-2025_21-58-52.pth,0,{},4,1.6159238815307617,0.6958062648773193
ryanairreviews,FwFM,0,./data_sets/ryanairreviews/checkpoint_FwFM/config_0/fold_0/FwFM-May-18-2025_21-58-58.pth,0,{},0,1.8466520309448242,0.3338925838470459
ryanairreviews,FwFM,1,./data_sets/ryanairreviews/checkpoint_FwFM/config_0/fold_1/FwFM-May-18-2025_21-59-03.pth,0,{},1,1.5466666221618652,0.3322775363922119
ryanairreviews,FwFM,2,./data_sets/ryanairreviews/checkpoint_FwFM/config_0/fold_2/FwFM-May-18-2025_21-59-09.pth,0,{},2,1.5980265140533447,0.327589750289917
ryanairreviews,FwFM,3,./data_sets/ryanairreviews/checkpoint_FwFM/config_0/fold_3/FwFM-May-18-2025_21-59-14.pth,0,{},3,1.641106367111206,0.32447123527526855
ryanairreviews,FwFM,4,./data_sets/ryanairreviews/checkpoint_FwFM/config_0/fold_4/FwFM-May-18-2025_21-59-20.pth,0,{},4,1.5761311054229736,0.3265407085418701
ryanairreviews,LR,0,./data_sets/ryanairreviews/checkpoint_LR/config_0/fold_0/LR-May-18-2025_21-53-00.pth,0,{},0,1.6223340034484863,0.2948901653289795
ryanairreviews,LR,1,./data_sets/ryanairreviews/checkpoint_LR/config_0/fold_1/LR-May-18-2025_21-53-06.pth,0,{},1,1.632244348526001,0.29424333572387695
ryanairreviews,LR,2,./data_sets/ryanairreviews/checkpoint_LR/config_0/fold_2/LR-May-18-2025_21-53-11.pth,0,{},2,1.5844244956970215,0.28258848190307617
ryanairreviews,LR,3,./data_sets/ryanairreviews/checkpoint_LR/config_0/fold_3/LR-May-18-2025_21-53-17.pth,0,{},3,1.6227853298187256,0.31523799896240234
ryanairreviews,LR,4,./data_sets/ryanairreviews/checkpoint_LR/config_0/fold_4/LR-May-18-2025_21-53-23.pth,0,{},4,1.746358871459961,0.2839815616607666
ryanairreviews,NFM,0,./data_sets/ryanairreviews/checkpoint_NFM/config_0/fold_0/NFM-May-18-2025_21-53-29.pth,0,"{'n_factors': 15, 'n_epochs': 10}",0,1.6832044124603271,0.6866137981414795
ryanairreviews,NFM,1,./data_sets/ryanairreviews/checkpoint_NFM/config_0/fold_1/NFM-May-18-2025_21-53-35.pth,0,"{'n_factors': 15, 'n_epochs': 10}",1,1.5765109062194824,0.6276273727416992
ryanairreviews,NFM,2,./data_sets/ryanairreviews/checkpoint_NFM/config_0/fold_2/NFM-May-18-2025_21-53-41.pth,0,"{'n_factors': 15, 'n_epochs': 10}",2,1.6709153652191162,0.6739842891693115
ryanairreviews,NFM,3,./data_sets/ryanairreviews/checkpoint_NFM/config_0/fold_3/NFM-May-18-2025_21-53-47.pth,0,"{'n_factors': 15, 'n_epochs': 10}",3,1.6467061042785645,0.6318693161010742
ryanairreviews,NFM,4,./data_sets/ryanairreviews/checkpoint_NFM/config_0/fold_4/NFM-May-18-2025_21-53-53.pth,0,"{'n_factors': 15, 'n_epochs': 10}",4,1.7287523746490479,0.8092877864837646
ryanairreviews,PNN,0,./data_sets/ryanairreviews/checkpoint_PNN/config_0/fold_0/PNN-May-18-2025_21-59-25.pth,0,{},0,1.5896868705749512,0.5494954586029053
ryanairreviews,PNN,1,./data_sets/ryanairreviews/checkpoint_PNN/config_0/fold_1/PNN-May-18-2025_21-59-31.pth,0,{},1,1.6059250831604004,0.557044506072998
ryanairreviews,PNN,2,./data_sets/ryanairreviews/checkpoint_PNN/config_0/fold_2/PNN-May-18-2025_21-59-37.pth,0,{},2,1.5190818309783936,0.5594520568847656
ryanairreviews,PNN,3,./data_sets/ryanairreviews/checkpoint_PNN/config_0/fold_3/PNN-May-18-2025_21-59-42.pth,0,{},3,1.622664213180542,0.5495121479034424
ryanairreviews,PNN,4,./data_sets/ryanairreviews/checkpoint_PNN/config_0/fold_4/PNN-May-18-2025_21-59-48.pth,0,{},4,1.5454308986663818,0.603461503982544
ryanairreviews,WideDeep,0,./data_sets/ryanairreviews/checkpoint_WideDeep/config_0/fold_0/WideDeep-May-18-2025_21-59-54.pth,0,{},0,1.5805213451385498,0.4987599849700928
ryanairreviews,WideDeep,1,./data_sets/ryanairreviews/checkpoint_WideDeep/config_0/fold_1/WideDeep-May-18-2025_22-00-00.pth,0,{},1,1.6039507389068604,0.5015807151794434
ryanairreviews,WideDeep,2,./data_sets/ryanairreviews/checkpoint_WideDeep/config_0/fold_2/WideDeep-May-18-2025_22-00-05.pth,0,{},2,1.5670192241668701,0.5217733383178711
ryanairreviews,WideDeep,3,./data_sets/ryanairreviews/checkpoint_WideDeep/config_0/fold_3/WideDeep-May-18-2025_22-00-11.pth,0,{},3,1.5826971530914307,0.462169885635376
ryanairreviews,WideDeep,4,./data_sets/ryanairreviews/checkpoint_WideDeep/config_0/fold_4/WideDeep-May-18-2025_22-00-17.pth,0,{},4,1.5590863227844238,0.46184635162353516
ryanairreviews,xDeepFM,0,./data_sets/ryanairreviews/checkpoint_xDeepFM/config_0/fold_0/xDeepFM-May-18-2025_22-00-22.pth,0,{},0,1.6006665229797363,1.2460176944732666
ryanairreviews,xDeepFM,1,./data_sets/ryanairreviews/checkpoint_xDeepFM/config_0/fold_1/xDeepFM-May-18-2025_22-00-29.pth,0,{},1,1.5494177341461182,1.238203525543213
ryanairreviews,xDeepFM,2,./data_sets/ryanairreviews/checkpoint_xDeepFM/config_0/fold_2/xDeepFM-May-18-2025_22-00-35.pth,0,{},2,1.545058012008667,1.236429214477539
ryanairreviews,xDeepFM,3,./data_sets/ryanairreviews/checkpoint_xDeepFM/config_0/fold_3/xDeepFM-May-18-2025_22-00-42.pth,0,{},3,1.6082124710083008,1.230229139328003
ryanairreviews,xDeepFM,4,./data_sets/ryanairreviews/checkpoint_xDeepFM/config_0/fold_4/xDeepFM-May-18-2025_22-00-48.pth,0,{},4,1.6104538440704346,1.3237478733062744
starbucks,AFM,0,./data_sets/starbucks/checkpoint_AFM/config_0/fold_0/AFM-May-24-2025_01-28-35.pth,0,{},0,1.4636332988739014,0.3870363235473633
starbucks,AFM,1,./data_sets/starbucks/checkpoint_AFM/config_0/fold_1/AFM-May-24-2025_01-28-40.pth,0,{},1,1.47792649269104,0.39629054069519043
starbucks,AFM,2,./data_sets/starbucks/checkpoint_AFM/config_0/fold_2/AFM-May-24-2025_01-28-45.pth,0,{},2,1.467057466506958,0.40047144889831543
starbucks,AFM,3,./data_sets/starbucks/checkpoint_AFM/config_0/fold_3/AFM-May-24-2025_01-28-50.pth,0,{},3,1.4295845031738281,0.44644761085510254
starbucks,AFM,4,./data_sets/starbucks/checkpoint_AFM/config_0/fold_4/AFM-May-24-2025_01-28-55.pth,0,{},4,1.4325981140136719,0.4241669178009033
starbucks,AutoInt,0,./data_sets/starbucks/checkpoint_AutoInt/config_0/fold_0/AutoInt-May-24-2025_01-31-16.pth,0,{},0,1.409172773361206,0.8628365993499756
starbucks,AutoInt,1,./data_sets/starbucks/checkpoint_AutoInt/config_0/fold_1/AutoInt-May-24-2025_01-31-21.pth,0,{},1,1.4105491638183594,0.8545076847076416
starbucks,AutoInt,2,./data_sets/starbucks/checkpoint_AutoInt/config_0/fold_2/AutoInt-May-24-2025_01-31-27.pth,0,{},2,1.5109994411468506,0.9011433124542236
starbucks,AutoInt,3,./data_sets/starbucks/checkpoint_AutoInt/config_0/fold_3/AutoInt-May-24-2025_01-31-32.pth,0,{},3,1.5287437438964844,0.9056205749511719
starbucks,AutoInt,4,./data_sets/starbucks/checkpoint_AutoInt/config_0/fold_4/AutoInt-May-24-2025_01-31-38.pth,0,{},4,1.4295973777770996,0.897348165512085
starbucks,DCN,0,./data_sets/starbucks/checkpoint_DCN/config_0/fold_0/DCN-May-24-2025_01-29-00.pth,0,{},0,1.425342082977295,1.1361231803894043
starbucks,DCN,1,./data_sets/starbucks/checkpoint_DCN/config_0/fold_1/DCN-May-24-2025_01-29-06.pth,0,{},1,1.4322915077209473,1.2267439365386963
starbucks,DCN,2,./data_sets/starbucks/checkpoint_DCN/config_0/fold_2/DCN-May-24-2025_01-29-11.pth,0,{},2,1.4445688724517822,1.1066656112670898
starbucks,DCN,3,./data_sets/starbucks/checkpoint_DCN/config_0/fold_3/DCN-May-24-2025_01-29-17.pth,0,{},3,1.4566893577575684,1.0942730903625488
starbucks,DCN,4,./data_sets/starbucks/checkpoint_DCN/config_0/fold_4/DCN-May-24-2025_01-29-23.pth,0,{},4,1.5563626289367676,1.046494722366333
starbucks,DeepFM,0,./data_sets/starbucks/checkpoint_DeepFM/config_0/fold_0/DeepFM-May-24-2025_01-29-28.pth,0,{},0,1.446624517440796,0.6000368595123291
starbucks,DeepFM,1,./data_sets/starbucks/checkpoint_DeepFM/config_0/fold_1/DeepFM-May-24-2025_01-29-34.pth,0,{},1,1.4861409664154053,0.5923535823822021
starbucks,DeepFM,2,./data_sets/starbucks/checkpoint_DeepFM/config_0/fold_2/DeepFM-May-24-2025_01-29-39.pth,0,{},2,1.4587912559509277,0.6001558303833008
starbucks,DeepFM,3,./data_sets/starbucks/checkpoint_DeepFM/config_0/fold_3/DeepFM-May-24-2025_01-29-44.pth,0,{},3,1.483675479888916,0.5911617279052734
starbucks,DeepFM,4,./data_sets/starbucks/checkpoint_DeepFM/config_0/fold_4/DeepFM-May-24-2025_01-29-49.pth,0,{},4,1.467942237854004,0.5916855335235596
starbucks,DSSM,0,./data_sets/starbucks/checkpoint_DSSM/config_0/fold_0/DSSM-May-24-2025_01-29-54.pth,0,{},0,1.4752271175384521,1.331566572189331
starbucks,DSSM,1,./data_sets/starbucks/checkpoint_DSSM/config_0/fold_1/DSSM-May-24-2025_01-30-00.pth,0,{},1,1.4520981311798096,1.3143138885498047
starbucks,DSSM,2,./data_sets/starbucks/checkpoint_DSSM/config_0/fold_2/DSSM-May-24-2025_01-30-06.pth,0,{},2,1.43375825881958,1.3362030982971191
starbucks,DSSM,3,./data_sets/starbucks/checkpoint_DSSM/config_0/fold_3/DSSM-May-24-2025_01-30-12.pth,0,{},3,1.4399633407592773,1.3664536476135254
starbucks,DSSM,4,./data_sets/starbucks/checkpoint_DSSM/config_0/fold_4/DSSM-May-24-2025_01-30-18.pth,0,{},4,1.4800407886505127,1.3643364906311035
starbucks,EulerNet,0,./data_sets/starbucks/checkpoint_EulerNet/config_0/fold_0/EulerNet-May-24-2025_01-31-44.pth,0,{},0,1.440673828125,0.8127191066741943
starbucks,EulerNet,1,./data_sets/starbucks/checkpoint_EulerNet/config_0/fold_1/EulerNet-May-24-2025_01-31-49.pth,0,{},1,1.41434907913208,0.8885118961334229
starbucks,EulerNet,2,./data_sets/starbucks/checkpoint_EulerNet/config_0/fold_2/EulerNet-May-24-2025_01-31-55.pth,0,{},2,1.430532455444336,0.8122115135192871
starbucks,EulerNet,3,./data_sets/starbucks/checkpoint_EulerNet/config_0/fold_3/EulerNet-May-24-2025_01-32-00.pth,0,{},3,1.4393572807312012,0.8266236782073975
starbucks,EulerNet,4,./data_sets/starbucks/checkpoint_EulerNet/config_0/fold_4/EulerNet-May-24-2025_01-32-06.pth,0,{},4,1.4489305019378662,0.812964916229248
starbucks,FFM,0,./data_sets/starbucks/checkpoint_FFM/config_0/fold_0/FFM-May-24-2025_01-30-24.pth,0,{},0,1.4040977954864502,0.36251163482666016
starbucks,FFM,1,./data_sets/starbucks/checkpoint_FFM/config_0/fold_1/FFM-May-24-2025_01-30-29.pth,0,{},1,1.4243183135986328,0.35848426818847656
starbucks,FFM,2,./data_sets/starbucks/checkpoint_FFM/config_0/fold_2/FFM-May-24-2025_01-30-34.pth,0,{},2,1.412480354309082,0.3581054210662842
starbucks,FFM,3,./data_sets/starbucks/checkpoint_FFM/config_0/fold_3/FFM-May-24-2025_01-30-39.pth,0,{},3,1.4166462421417236,0.3501551151275635
starbucks,FFM,4,./data_sets/starbucks/checkpoint_FFM/config_0/fold_4/FFM-May-24-2025_01-30-44.pth,0,{},4,1.4335367679595947,0.3783078193664551
starbucks,FiGNN,0,./data_sets/starbucks/checkpoint_FiGNN/config_0/fold_0/FiGNN-May-24-2025_01-30-49.pth,0,{},0,1.4664103984832764,0.7507922649383545
starbucks,FiGNN,1,./data_sets/starbucks/checkpoint_FiGNN/config_0/fold_1/FiGNN-May-24-2025_01-30-54.pth,0,{},1,1.4507923126220703,0.741483211517334
starbucks,FiGNN,2,./data_sets/starbucks/checkpoint_FiGNN/config_0/fold_2/FiGNN-May-24-2025_01-31-00.pth,0,{},2,1.4431664943695068,0.7714540958404541
starbucks,FiGNN,3,./data_sets/starbucks/checkpoint_FiGNN/config_0/fold_3/FiGNN-May-24-2025_01-31-05.pth,0,{},3,1.4271137714385986,0.7180390357971191
starbucks,FiGNN,4,./data_sets/starbucks/checkpoint_FiGNN/config_0/fold_4/FiGNN-May-24-2025_01-31-10.pth,0,{},4,1.4089174270629883,0.7726259231567383
starbucks,FM,0,./data_sets/starbucks/checkpoint_FM/config_0/fold_0/FM-May-24-2025_01-32-11.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",0,1.4128737449645996,0.3207101821899414
starbucks,FM,1,./data_sets/starbucks/checkpoint_FM/config_0/fold_1/FM-May-24-2025_01-32-16.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",1,1.4313991069793701,0.31975388526916504
starbucks,FM,2,./data_sets/starbucks/checkpoint_FM/config_0/fold_2/FM-May-24-2025_01-32-21.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",2,1.4103412628173828,0.3150205612182617
starbucks,FM,3,./data_sets/starbucks/checkpoint_FM/config_0/fold_3/FM-May-24-2025_01-32-26.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",3,1.4176161289215088,0.3183252811431885
starbucks,FM,4,./data_sets/starbucks/checkpoint_FM/config_0/fold_4/FM-May-24-2025_01-32-31.pth,0,"{'task': 'rating', 'epoch': 10, 'lr': 0.05}",4,1.4370534420013428,0.3083946704864502
starbucks,FNN,0,./data_sets/starbucks/checkpoint_FNN/config_0/fold_0/FNN-May-24-2025_01-32-36.pth,0,{},0,1.4777860641479492,0.7415590286254883
starbucks,FNN,1,./data_sets/starbucks/checkpoint_FNN/config_0/fold_1/FNN-May-24-2025_01-32-41.pth,0,{},1,1.4615826606750488,0.7284965515136719
starbucks,FNN,2,./data_sets/starbucks/checkpoint_FNN/config_0/fold_2/FNN-May-24-2025_01-32-46.pth,0,{},2,1.5044465065002441,0.7393484115600586
starbucks,FNN,3,./data_sets/starbucks/checkpoint_FNN/config_0/fold_3/FNN-May-24-2025_01-32-52.pth,0,{},3,1.4480910301208496,0.7388620376586914
starbucks,FNN,4,./data_sets/starbucks/checkpoint_FNN/config_0/fold_4/FNN-May-24-2025_01-32-57.pth,0,{},4,1.479867696762085,0.7142784595489502
starbucks,FwFM,0,./data_sets/starbucks/checkpoint_FwFM/config_0/fold_0/FwFM-May-24-2025_01-33-02.pth,0,{},0,1.4679007530212402,0.32128310203552246
starbucks,FwFM,1,./data_sets/starbucks/checkpoint_FwFM/config_0/fold_1/FwFM-May-24-2025_01-33-07.pth,0,{},1,1.508579969406128,0.34236788749694824
starbucks,FwFM,2,./data_sets/starbucks/checkpoint_FwFM/config_0/fold_2/FwFM-May-24-2025_01-33-12.pth,0,{},2,1.481673240661621,0.32267022132873535
starbucks,FwFM,3,./data_sets/starbucks/checkpoint_FwFM/config_0/fold_3/FwFM-May-24-2025_01-33-17.pth,0,{},3,1.4590001106262207,0.34874773025512695
starbucks,FwFM,4,./data_sets/starbucks/checkpoint_FwFM/config_0/fold_4/FwFM-May-24-2025_01-33-22.pth,0,{},4,1.4442329406738281,0.3326714038848877
starbucks,LR,0,./data_sets/starbucks/checkpoint_LR/config_0/fold_0/LR-May-24-2025_01-27-44.pth,0,{},0,1.4726624488830566,0.26184964179992676
starbucks,LR,1,./data_sets/starbucks/checkpoint_LR/config_0/fold_1/LR-May-24-2025_01-27-49.pth,0,{},1,1.4474623203277588,0.25785017013549805
starbucks,LR,2,./data_sets/starbucks/checkpoint_LR/config_0/fold_2/LR-May-24-2025_01-27-54.pth,0,{},2,1.4596073627471924,0.25923800468444824
starbucks,LR,3,./data_sets/starbucks/checkpoint_LR/config_0/fold_3/LR-May-24-2025_01-27-59.pth,0,{},3,1.4593238830566406,0.27018094062805176
starbucks,LR,4,./data_sets/starbucks/checkpoint_LR/config_0/fold_4/LR-May-24-2025_01-28-04.pth,0,{},4,1.4704596996307373,0.24904298782348633
starbucks,NFM,0,./data_sets/starbucks/checkpoint_NFM/config_0/fold_0/NFM-May-24-2025_01-28-09.pth,0,"{'n_factors': 15, 'n_epochs': 10}",0,1.4285039901733398,0.5917773246765137
starbucks,NFM,1,./data_sets/starbucks/checkpoint_NFM/config_0/fold_1/NFM-May-24-2025_01-28-14.pth,0,"{'n_factors': 15, 'n_epochs': 10}",1,1.4774808883666992,0.6098246574401855
starbucks,NFM,2,./data_sets/starbucks/checkpoint_NFM/config_0/fold_2/NFM-May-24-2025_01-28-19.pth,0,"{'n_factors': 15, 'n_epochs': 10}",2,1.4747717380523682,0.622910737991333
starbucks,NFM,3,./data_sets/starbucks/checkpoint_NFM/config_0/fold_3/NFM-May-24-2025_01-28-25.pth,0,"{'n_factors': 15, 'n_epochs': 10}",3,1.4758548736572266,0.6292638778686523
starbucks,NFM,4,./data_sets/starbucks/checkpoint_NFM/config_0/fold_4/NFM-May-24-2025_01-28-30.pth,0,"{'n_factors': 15, 'n_epochs': 10}",4,1.4932358264923096,0.5818436145782471
starbucks,PNN,0,./data_sets/starbucks/checkpoint_PNN/config_0/fold_0/PNN-May-24-2025_01-33-27.pth,0,{},0,1.4361352920532227,0.5958077907562256
starbucks,PNN,1,./data_sets/starbucks/checkpoint_PNN/config_0/fold_1/PNN-May-24-2025_01-33-32.pth,0,{},1,1.4462249279022217,0.5795228481292725
